arteezy,https://liquipedia.net/commons/images/a/a1/Arteezy_TheInternational2018.jpg
abed,https://liquipedia.net/commons/images/0/0d/Abed_Summit_9.jpg
iceiceice,https://liquipedia.net/commons/images/a/a2/Iceiceice_ESL_One_Katowice_2019.jpg
cr1t-,https://liquipedia.net/commons/images/thumb/e/ec/Cr1t-_ESL_One_Birmingham_2019.jpg/600px-Cr1t-_ESL_One_Birmingham_2019.jpg
fly,https://liquipedia.net/commons/images/1/1b/Fly_Summit_9.jpeg
ame,https://liquipedia.net/commons/images/thumb/6/6d/Ame-LGD.jpg/600px-Ame-LGD.jpg
nothingtosay,https://ggscore.com/media/logo/p20275.png?38
faith_bian,https://liquipedia.net/commons/images/thumb/f/fd/Faith_bian-EHOME_2018.jpg/600px-Faith_bian-EHOME_2018.jpg
xinq,https://liquipedia.net/commons/images/thumb/9/9d/XinQ-Serenity.jpg/600px-XinQ-Serenity.jpg
y',https://liquipedia.net/commons/images/thumb/6/64/Y%60-EHOME_2018.jpg/600px-Y%60-EHOME_2018.jpg
nightfall,https://ggscore.com/media/logo/p39349.png?16
gpk,https://ggscore.com/media/logo/p24824.png?28
dm,https://cq.ru/storage/uploads/players/1141157/1.png
save-,https://ggscore.com/media/logo/p30315.png?100
kingslayer,https://cq.ru/storage/uploads/players/1141159/1.png
yawar,https://cq.ru/storage/uploads/players/1110562/1.png
quinn,https://riki.dotabuff.com/ppa/F05Vm/5faf02b49e4de6d3e108efee519ab956fafd6658
lelis,https://piratebay-coaching.com/wp-content/uploads/2019/08/lelis-perfil-Rodrigo-Santos-210x210.png
mss,https://ggscore.com/media/logo/p158.png?20
svg,https://cq.ru/storage/uploads/players/1145964/1.png
flyfly,https://liquipedia.net/commons/images/thumb/a/a4/Zhizhizhi-Serenity.jpg/412px-Zhizhizhi-Serenity.jpg
emo,https://liquipedia.net/commons/images/thumb/0/0f/Emo-IG2018.jpg/250px-Emo-IG2018.jpg
jt-,https://ggscore.com/media/logo/p22591.png?54
kaka,https://liquipedia.net/commons/images/thumb/0/09/Newbee-kaka-TI8.jpg/250px-Newbee-kaka-TI8.jpg
oli,https://liquipedia.net/commons/images/thumb/3/34/Oli-iG_2018.jpg/250px-Oli-iG_2018.jpg
23savage,https://liquipedia.net/commons/images/c/c3/23savage_2019_Fnatic.png
karl,https://ggscore.com/media/logo/p10784.png?5
kuku,https://ggscore.com/media/logo/p2660.png?75
xepher,https://ggscore.com/media/logo/p3829.png?11
whitemon,https://ggscore.com/media/logo/p24753.png?20
poyoyo,https://liquipedia.net/commons/images/thumb/2/2f/Erica-Keen_Gaming.jpg/600px-Erica-Keen_Gaming.jpg
ori,https://cq.ru/storage/uploads/players/1145822/1.png
eleven,https://liquipedia.net/commons/images/thumb/a/a7/ELeVeN-EHOME.jpg/600px-ELeVeN-EHOME.jpg
pyw,https://liquipedia.net/commons/images/thumb/7/78/Pyw-Serenity.jpg/600px-Pyw-Serenity.jpg
dy,https://cdn.pandascore.co/images/player/image/18402/pic-20190119-691x691-8688348419.png
matumbaman,https://ggscore.com/media/logo/p2525.png?74
nisha,https://ggscore.com/media/logo/p3672.png
zai,https://ggscore.com/media/logo/p197.png
yapzor,https://ggscore.com/media/logo/p1098.png
puppey,https://ggscore.com/media/logo/p78.png
monet,https://liquipedia.net/commons/images/thumb/9/9b/Monet-RNG_2019.jpg/600px-Monet-RNG_2019.jpg
whitealbum, https://liquipedia.net/commons/images/thumb/6/65/%E7%99%BD%E5%AD%A6%E5%AE%B6-SAG_2020.jpg/600px-%E7%99%BD%E5%AD%A6%E5%AE%B6-SAG_2020.jpg
xxs,https://liquipedia.net/commons/images/thumb/b/b3/Xxs-iG_2018.jpg/250px-Xxs-iG_2018.jpg
borax,https://liquipedia.net/commons/images/thumb/6/6e/BoBoKa-iG_2018.jpg/250px-BoBoKa-iG_2018.jpg
lanm,https://liquipedia.net/commons/images/thumb/0/01/LaNm-RNG_2019.jpg/600px-LaNm-RNG_2019.jpg
nikobaby,https://ggscore.com/media/logo/p3638.png?17
limmp,https://ggscore.com/media/logo/p2517.png?93
s4,https://liquipedia.net/commons/images/thumb/8/84/S4_The_Summit_3.jpg/264px-S4_The_Summit_3.jpg
handsken,https://ggscore.com/media/logo/p2608.png?43
fng,https://ggscore.com/media/logo/p1293.png?4
k1,https://ggscore.com/media/logo/p18240.png?97
chris luc, https://ggscore.com/media/logo/p20033.png?38
wisper,https://en.game-tournaments.com/media/logo/p22864.png?36
scofield,https://ggscore.com/media/logo/p8416.png?99
stinger,https://ggscore.com/media/logo/p3699.png?94
mnz,https://ggscore.com/media/logo/p3841.png
leostyle-,https://ggscore.com/media/logo/p2834.png
frank,https://ggscore.com/media/logo/p21923.png
mooz,https://images.squarespace-cdn.com/content/v1/59cac2d012abd9edc41ec92c/1573506013654-HE8CFU134LM65XL4ZEQI/jstorm_mooz.png?format=1000w
mjz,https://liquipedia.net/commons/images/thumb/8/82/Wu_WESG_2018.jpg/600px-Wu_WESG_2018.jpg
timado,https://ggscore.com/media/logo/p10289.png?83
bryle,https://ggscore.com/media/logo/p12440.png
saberlight-,https://pbs.twimg.com/profile_images/1305237728938856448/Ns_v93ya_400x400.jpg
moonmeander,https://ggscore.com/media/logo/p2516.png
dubu,https://pbs.twimg.com/profile_images/767082563521294336/HPoHR-a3_400x400.jpg
costabile,https://ggscore.com/media/logo/p10750.png
4dr,https://liquipedia.net/commons/images/thumb/b/b0/4dr.jpg/234px-4dr.jpg
tavo,https://liquipedia.net/commons/images/thumb/f/fe/Complexity_Tavo_2019.jpg/600px-Complexity_Tavo_2019.jpg
thiolicor,https://static-cdn.jtvnw.net/jtv_user_pictures/c8c3431d-7175-4236-bc60-72d6dc979808-profile_image-300x300.png
kj,https://liquipedia.net/commons/images/thumb/5/59/KJ_StarLadder_Minor_S3.jpg/600px-KJ_StarLadder_Minor_S3.jpg
sumail,https://liquipedia.net/commons/images/thumb/5/51/SumaiL_The_Summit_3.jpg/287px-SumaiL_The_Summit_3.jpg
topson,https://i.redd.it/5vi2f1myt0i31.png
ceb,https://liquipedia.net/commons/images/thumb/b/b9/7ckngMad_ems_finals.jpg/250px-7ckngMad_ems_finals.jpg
saksa,https://r5d4b7t7.stackpathcdn.com/wp-content/uploads/2020/02/saksa-1.png
n0tail,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/The_International_2018_%2842413912070%29_%28cropped%29.jpg/440px-The_International_2018_%2842413912070%29_%28cropped%29.jpg
yatoro,https://liquipedia.net/commons/images/thumb/1/1d/Yatoro_2021_Team_Spirit.jpg/600px-Yatoro_2021_Team_Spirit.jpg
torontotokyo,https://liquipedia.net/commons/images/thumb/a/ae/TORONTOTOKYO_2021_Team_Spirit.jpg/600px-TORONTOTOKYO_2021_Team_Spirit.jpg
collapse,https://liquipedia.net/commons/images/thumb/b/bf/Collapse_2021_Team_Spirit.jpg/600px-Collapse_2021_Team_Spirit.jpg
miroslaw,https://liquipedia.net/commons/images/thumb/c/ce/Mirowslaw_2021_Team_Spirit.jpg/600px-Mirowslaw_2021_Team_Spirit.jpg
miposhka,https://liquipedia.net/commons/images/thumb/a/ad/Miposhka_2021_Team_Spirit.jpg/600px-Miposhka_2021_Team_Spirit.jpg
eurus,https://liquipedia.net/commons/images/thumb/c/c0/Eurus-Elephant.jpg/600px-Eurus-Elephant.jpg
somnusm, https://liquipedia.net/commons/images/thumb/b/b2/Somnus%E4%B8%B6M-Elephant.jpg/600px-Somnus%E4%B8%B6M-Elephant.jpg
yang,https://liquipedia.net/commons/images/thumb/5/5b/Yang-Elephant.jpg/600px-Yang-Elephant.jpg
fy,https://liquipedia.net/commons/images/thumb/9/90/Fy-Elephant.jpg/600px-Fy-Elephant.jpg
super,https://liquipedia.net/commons/images/thumb/7/79/Super-RNG_2019.jpg/600px-Super-RNG_2019.jpg
raven,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/9a/Raven.jpg/revision/latest/scale-to-width-down/256?cb=20210528154048
chyuan,https://ggscore.com/media/logo/p17990.png
deth,https://liquipedia.net/commons/images/thumb/7/74/CoL-Deth-2019.png/375px-CoL-Deth-2019.png
jabz,https://ggscore.com/media/logo/p3025.png
dj,https://ggscore.com/media/logo/p283.png
